symbol,lookback,fib_level,require_candle_direction,allow_shorts,markov_gate,markov_window,markov_threshold,min_train,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_annualized_return,train_sharpe,train_max_drawdown,train_avg_trade_return_net,train_exposure,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_annualized_return,test_sharpe,test_max_drawdown,test_avg_trade_return_net,test_exposure
NQ=F,3,0.382,True,True,off,40,0.03,126,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
NQ=F,3,0.382,True,True,off,40,0.03,252,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
NQ=F,3,0.382,True,True,off,40,0.05,126,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
NQ=F,3,0.382,True,True,off,40,0.05,252,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
NQ=F,3,0.382,True,True,long_nonnegative,20,0.03,126,756,30,23,7,13,17,0.43333333333333335,-0.03785423587991654,-0.06634242267129986,-0.02262203852473743,-0.5318495151526207,-0.09120654701206865,-0.0022015177646825296,0.03968253968253968,504,26,25,1,12,14,0.46153846153846156,0.0013799593746646188,-0.02433338801770546,-0.012241622671670505,-0.275108879785425,-0.07078311855259467,-0.0008808780903721878,0.051587301587301584
NQ=F,3,0.382,True,True,long_nonnegative,20,0.03,252,756,30,25,5,14,16,0.4666666666666667,0.008116652501316768,-0.02168792938102404,-0.007282211673835803,-0.1260310252638522,-0.07045703324877517,-0.0006126473192878993,0.03968253968253968,504,26,25,1,12,14,0.46153846153846156,0.0013799593746646188,-0.02433338801770546,-0.012241622671670505,-0.275108879785425,-0.07078311855259467,-0.0008808780903721878,0.051587301587301584
NQ=F,3,0.382,True,True,long_nonnegative,20,0.05,126,756,31,24,7,13,18,0.41935483870967744,-0.03166254519662992,-0.061267842321011345,-0.020854501042222084,-0.47340215457858176,-0.0927540312614219,-0.0019508879760230776,0.041005291005291,504,29,28,1,14,15,0.4827586206896552,0.011176989289670036,-0.017731577593459225,-0.00890544224754175,-0.1636774215655328,-0.07484013423773317,-0.0005384542300154094,0.057539682539682536
NQ=F,3,0.382,True,True,long_nonnegative,20,0.05,252,756,31,27,4,14,17,0.45161290322580644,0.014650650651335084,-0.016325546747316122,-0.005471734183063015,-0.08575015502602026,-0.07199730403481963,-0.0004118004536913048,0.041005291005291,504,29,28,1,14,15,0.4827586206896552,0.011176989289670036,-0.017731577593459225,-0.00890544224754175,-0.1636774215655328,-0.07484013423773317,-0.0005384542300154094,0.057539682539682536
NQ=F,3,0.382,True,True,long_nonnegative,40,0.03,126,756,30,22,8,13,17,0.43333333333333335,-0.05453801050717355,-0.08254855576815945,-0.028310082909906442,-0.6321022334190141,-0.09261238371471359,-0.0027743779178934893,0.03968253968253968,504,24,23,1,10,14,0.4166666666666667,-0.04991959530208856,-0.07251040390791219,-0.03693738724209228,-0.8621517983058522,-0.07265029612251361,-0.0030602213068891687,0.047619047619047616
NQ=F,3,0.382,True,True,long_nonnegative,40,0.03,252,756,31,26,5,14,17,0.45161290322580644,-0.009977707767379718,-0.04022578738509819,-0.013592515161755858,-0.24414432067591815,-0.07339779366337396,-0.0011995044343564147,0.041005291005291,504,24,23,1,10,14,0.4166666666666667,-0.04991959530208856,-0.07251040390791219,-0.03693738724209228,-0.8621517983058522,-0.07265029612251361,-0.0030602213068891687,0.047619047619047616
