symbol,strategy,bb_window,squeeze_quantile,volume_multiple,rsi_min,atr_period,atr_stop,atr_trail,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit
ETHUSDT,bb_vwap_momentum_breakout,20,0.1,1.5,55,14,1.2,1.5,20,trend_only,14112,25,11,14,2,23,0.08,-0.001461501416346711,-0.03099193943910028,-0.0012582820850842447,-0.0014443784551019456,0.8121906749570962,-27.024090923067273,-0.03099193943910028,0.0022675736961451248,2.5512011905605556,4.7610782407780405,6048,22,5,17,2,20,0.09090909090909091,0.003374225791884733,-0.022779799881851526,-0.0010465559887423408,-0.0011984579868123057,1.714496488457681,-34.84198582101516,-0.022779799881851526,0.004464285714285714,5.238961468496775,3.2590783533403753,20160,47,16,31,4,43,0.0851063829787234,0.0019077929397646187,-0.053065749142578666,-0.0011591762527539916,-0.0013570453685608707,1.1537084583338062,-29.582762428627476,-0.053065749142578666,0.0029265873015873016,3.3573093903467437,3.9162469498187624
ETHUSDT,bb_vwap_momentum_breakout,20,0.1,1.5,55,14,1.2,1.5,40,off,14112,74,39,35,7,67,0.0945945945945946,-0.0019395647479483191,-0.0867970493762904,-0.0012258993988516203,-0.0014719986372040072,0.9143500341785347,-43.71179810216505,-0.0868759962150033,0.006590136054421769,7.5515555240592445,4.340165303376288,6048,41,17,24,2,39,0.04878048780487805,-0.0013221563287860727,-0.04929757773566179,-0.0012320374194360476,-0.0014319780147028715,0.8806560618064746,-52.39388512546481,-0.04929757773566179,0.008267195767195767,9.763519100380355,5.0759549037694995,20160,115,56,59,9,106,0.0782608695652174,-0.003259156668927843,-0.1318157428230987,-0.0012280877366251987,-0.0014643541557509898,0.9032411815256616,-46.43155198884717,-0.1318157428230987,0.007093253968253968,8.214693189146287,4.576688224933263
ETHUSDT,bb_vwap_momentum_breakout,20,0.1,1.5,55,14,1.2,1.5,40,trend_only,14112,25,11,14,2,23,0.08,-0.0019365119389507246,-0.03145345591721194,-0.001277312535198395,-0.001494721962336153,0.7618886992171949,-27.097924707872103,-0.03145345591721194,0.0022675736961451248,2.5512011905605556,4.8508719100286815,6048,22,5,17,2,20,0.09090909090909091,0.003374225791884733,-0.022779799881851526,-0.0010465559887423408,-0.0011984579868123057,1.714496488457681,-34.84198582101516,-0.022779799881851526,0.004464285714285714,5.238961468496775,3.2590783533403753,20160,47,16,31,4,43,0.0851063829787234,0.0014311796244039776,-0.05351675236767661,-0.0011692988326019438,-0.0014098358833406698,1.1123625986374428,-29.631626886636575,-0.05351675236767661,0.0029265873015873016,3.3573093903467437,3.9482237178580095
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,20,off,14112,166,86,80,5,161,0.030120481927710843,0.004296094932800587,-0.17718806020940203,-0.0011739850537409364,-0.0013503287103858385,1.1332712224043728,-69.9322548519503,-0.17718806020940203,0.014810090702947845,16.93997590532209,5.4245139886569484,6048,88,34,54,5,83,0.056818181818181816,0.00017950886518258713,-0.10011087556753562,-0.001197809082852389,-0.0014084858390247745,1.011589614628681,-79.94989707882594,-0.10011087556753562,0.018353174603174604,20.9558458739871,6.275089505623916,20160,254,120,134,10,244,0.03937007874015748,0.004476374985109555,-0.2595604839292617,-0.0011822390480787626,-0.001375536034952628,1.091993104267793,-73.06707025273506,-0.2595604839292617,0.015873015873015872,18.143757130810062,5.691809886784311
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,20,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.0022090150849152224,-0.06857046816531431,-0.0011635984823375183,-0.0013440602888147512,1.1801877283833966,-41.297970942055905,-0.06857046816531431,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,39,11,28,3,36,0.07692307692307693,0.0052960068354610534,-0.040688783617810254,-0.001064331762690884,-0.0011414435331932526,1.860736249705661,-49.441548992078296,-0.040688783617810254,0.008432539682539682,9.287249875971558,4.09155448528645,20160,100,42,58,5,95,0.05,0.007516720879366501,-0.10646920284137407,-0.0011248844616753308,-0.0012821242314683611,1.4066816877324861,-43.885789123839146,-0.10646920284137407,0.006349206349206349,7.143211468822859,4.618598874829551
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,40,off,14112,166,86,80,5,161,0.030120481927710843,0.004296094932800587,-0.17718806020940203,-0.0011739850537409364,-0.0013503287103858385,1.1332712224043728,-69.9322548519503,-0.17718806020940203,0.014810090702947845,16.93997590532209,5.4245139886569484,6048,88,34,54,5,83,0.056818181818181816,0.00017950886518258713,-0.10011087556753562,-0.001197809082852389,-0.0014084858390247745,1.011589614628681,-79.94989707882594,-0.10011087556753562,0.018353174603174604,20.9558458739871,6.275089505623916,20160,254,120,134,10,244,0.03937007874015748,0.004476374985109555,-0.2595604839292617,-0.0011822390480787626,-0.001375536034952628,1.091993104267793,-73.06707025273506,-0.2595604839292617,0.015873015873015872,18.143757130810062,5.691809886784311
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,40,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.0022090150849152224,-0.06857046816531431,-0.0011635984823375183,-0.0013440602888147512,1.1801877283833966,-41.297970942055905,-0.06857046816531431,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,39,11,28,3,36,0.07692307692307693,0.0052960068354610534,-0.040688783617810254,-0.001064331762690884,-0.0011414435331932526,1.860736249705661,-49.441548992078296,-0.040688783617810254,0.008432539682539682,9.287249875971558,4.09155448528645,20160,100,42,58,5,95,0.05,0.007516720879366501,-0.10646920284137407,-0.0011248844616753308,-0.0012821242314683611,1.4066816877324861,-43.885789123839146,-0.10646920284137407,0.006349206349206349,7.143211468822859,4.618598874829551
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,20,off,14112,159,83,76,7,152,0.0440251572327044,-0.0033604776455653518,-0.17657663334154472,-0.0012209656052149269,-0.0014207567312181301,0.9058283999469156,-68.45082377605135,-0.17664781869160906,0.014810090702947845,16.225639571965132,5.950423265684052,6048,83,31,52,3,80,0.03614457831325301,-0.004191716946811752,-0.09865338590201411,-0.0012504618069567716,-0.001445397269719394,0.775493946608287,-78.42586476403558,-0.09865338590201411,0.018353174603174604,19.76517281296511,6.884431633972744,20160,242,114,128,10,232,0.04132231404958678,-0.007538108421281331,-0.2578101364932366,-0.0012310820711015924,-0.00143617983769586,0.8608460266294734,-71.56443160687361,-0.2578101364932366,0.015873015873015872,17.286571754551318,6.240816725481166
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,20,trend_only,14112,58,30,28,2,56,0.034482758620689655,-0.0015103840490596765,-0.06868261169781986,-0.0012258691969958607,-0.0014849972774296438,0.888796427961465,-41.55915639737906,-0.06868261169781986,0.005456349206349206,5.918786762100489,5.803830697407323,6048,36,9,27,3,33,0.08333333333333333,0.0029374600862401845,-0.03948845101528453,-0.0011182841225529088,-0.0013665363168088517,1.4062734938809187,-47.75409321849585,-0.03948845101528453,0.008432539682539682,8.57284603935836,4.242516065350433,20160,94,39,55,5,89,0.05319148936170213,0.001422639344321519,-0.10545889276547304,-0.0011846664025283475,-0.0014447022219421168,1.0695187989223058,-43.50893484318867,-0.10545889276547304,0.006349206349206349,6.714618780693487,5.086874526973528
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,40,off,14112,159,83,76,7,152,0.0440251572327044,-0.0033604776455653518,-0.17657663334154472,-0.0012209656052149269,-0.0014207567312181301,0.9058283999469156,-68.45082377605135,-0.17664781869160906,0.014810090702947845,16.225639571965132,5.950423265684052,6048,83,31,52,3,80,0.03614457831325301,-0.004191716946811752,-0.09865338590201411,-0.0012504618069567716,-0.001445397269719394,0.775493946608287,-78.42586476403558,-0.09865338590201411,0.018353174603174604,19.76517281296511,6.884431633972744,20160,242,114,128,10,232,0.04132231404958678,-0.007538108421281331,-0.2578101364932366,-0.0012310820711015924,-0.00143617983769586,0.8608460266294734,-71.56443160687361,-0.2578101364932366,0.015873015873015872,17.286571754551318,6.240816725481166
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,40,trend_only,14112,58,30,28,2,56,0.034482758620689655,-0.0015103840490596765,-0.06868261169781986,-0.0012258691969958607,-0.0014849972774296438,0.888796427961465,-41.55915639737906,-0.06868261169781986,0.005456349206349206,5.918786762100489,5.803830697407323,6048,36,9,27,3,33,0.08333333333333333,0.0029374600862401845,-0.03948845101528453,-0.0011182841225529088,-0.0013665363168088517,1.4062734938809187,-47.75409321849585,-0.03948845101528453,0.008432539682539682,8.57284603935836,4.242516065350433,20160,94,39,55,5,89,0.05319148936170213,0.001422639344321519,-0.10545889276547304,-0.0011846664025283475,-0.0014447022219421168,1.0695187989223058,-43.50893484318867,-0.10545889276547304,0.006349206349206349,6.714618780693487,5.086874526973528
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,20,off,14112,166,86,80,5,161,0.030120481927710843,-0.0005098064560473681,-0.18113021946107144,-0.001202865961137686,-0.0013428545022117421,0.9872675358861646,-69.68470965797408,-0.18113021946107144,0.014810090702947845,16.93997590532209,5.3999352630508595,6048,88,34,54,5,83,0.056818181818181816,-0.0028623928716944302,-0.10285104318818517,-0.0012324075479438134,-0.0014243157736944167,0.8555528437090114,-79.70207395109584,-0.10285104318818517,0.018353174603174604,20.9558458739871,6.251687068789966,20160,254,120,134,10,244,0.03937007874015748,-0.003370740061375943,-0.2653518306247803,-0.0012131008416059505,-0.0013802321766847247,0.9417316083078068,-72.82164393595652,-0.2653518306247803,0.015873015873015872,18.143757130810062,5.667453085826042
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,20,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.000254559782799868,-0.07038907441688891,-0.001195582068889982,-0.0013440602888147512,1.0188797613412084,-41.18550176578311,-0.07038907441688891,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,39,11,28,3,36,0.07692307692307693,0.004388318261266511,-0.04155599288259815,-0.001087482810855166,-0.0011414435331932526,1.6224332985099688,-49.323022876646064,-0.04155599288259815,0.008432539682539682,9.287249875971558,4.09155448528645,20160,100,42,58,5,95,0.05,0.004643995133409851,-0.1090199794240061,-0.0011534233582564037,-0.0012821242314683611,1.2184210955023536,-43.768489203122655,-0.1090199794240061,0.006349206349206349,7.143211468822859,4.618598874829551
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,40,off,14112,166,86,80,5,161,0.030120481927710843,-0.0005098064560473681,-0.18113021946107144,-0.001202865961137686,-0.0013428545022117421,0.9872675358861646,-69.68470965797408,-0.18113021946107144,0.014810090702947845,16.93997590532209,5.3999352630508595,6048,88,34,54,5,83,0.056818181818181816,-0.0028623928716944302,-0.10285104318818517,-0.0012324075479438134,-0.0014243157736944167,0.8555528437090114,-79.70207395109584,-0.10285104318818517,0.018353174603174604,20.9558458739871,6.251687068789966,20160,254,120,134,10,244,0.03937007874015748,-0.003370740061375943,-0.2653518306247803,-0.0012131008416059505,-0.0013802321766847247,0.9417316083078068,-72.82164393595652,-0.2653518306247803,0.015873015873015872,18.143757130810062,5.667453085826042
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,40,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.000254559782799868,-0.07038907441688891,-0.001195582068889982,-0.0013440602888147512,1.0188797613412084,-41.18550176578311,-0.07038907441688891,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,39,11,28,3,36,0.07692307692307693,0.004388318261266511,-0.04155599288259815,-0.001087482810855166,-0.0011414435331932526,1.6224332985099688,-49.323022876646064,-0.04155599288259815,0.008432539682539682,9.287249875971558,4.09155448528645,20160,100,42,58,5,95,0.05,0.004643995133409851,-0.1090199794240061,-0.0011534233582564037,-0.0012821242314683611,1.2184210955023536,-43.768489203122655,-0.1090199794240061,0.006349206349206349,7.143211468822859,4.618598874829551
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,20,off,14112,157,81,76,8,149,0.050955414012738856,-0.010788874042691132,-0.18075632162011301,-0.0012688344052455276,-0.0014443784551019456,0.7643285025788226,-66.89701102694532,-0.1808271456340952,0.014810090702947845,16.02154347672029,5.375299755422211,6048,82,30,52,3,79,0.036585365853658534,-0.00803552713767619,-0.10105801997997454,-0.0012982027085823064,-0.001508664305068429,0.6593591083949446,-76.95981278085696,-0.10105801997997454,0.018353174603174604,19.52703820076071,6.312952919886136,20160,239,111,128,11,228,0.04602510460251046,-0.018737706890212258,-0.263547465638296,-0.001278910559528439,-0.0014614597998700229,0.7286222339430515,-70.03589051563836,-0.263547465638296,0.015873015873015872,17.072275410486633,5.663931165632764
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,20,trend_only,14112,57,29,28,3,54,0.05263157894736842,-0.002429303101218805,-0.0684228518725527,-0.001242419358415794,-0.0014378323562852723,0.8527979466351274,-40.08266259075031,-0.0684228518725527,0.005456349206349206,5.816738714478067,4.882979180462709,6048,36,9,27,3,33,0.08333333333333333,0.0033614381361537493,-0.03908192133457722,-0.0011065117932759641,-0.0012213312764497652,1.4240556356057765,-46.76129247737959,-0.03908192133457722,0.008432539682539682,8.57284603935836,3.822260648002488,20160,93,38,55,6,87,0.06451612903225806,0.000923969082847087,-0.10483067669275914,-0.0011898099783616666,-0.0013570453685608707,1.03889898866497,-42.189755058325616,-0.10483067669275914,0.006349206349206349,6.643186666005258,4.409315007974639
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,40,off,14112,157,81,76,8,149,0.050955414012738856,-0.011259447480342799,-0.18114650873263505,-0.0012718647316968255,-0.0014560114326204398,0.7558653750965494,-66.93087060522707,-0.1812172990147518,0.014810090702947845,16.02154347672029,5.393247670325648,6048,82,30,52,3,79,0.036585365853658534,-0.00803552713767619,-0.10105801997997454,-0.0012982027085823064,-0.001508664305068429,0.6593591083949446,-76.95981278085696,-0.10105801997997454,0.018353174603174604,19.52703820076071,6.312952919886136,20160,239,111,128,11,228,0.04602510460251046,-0.019204499022235533,-0.263898221213805,-0.0012809011923855679,-0.0014643541557509898,0.7232066794386378,-70.05729514922746,-0.263898221213805,0.015873015873015872,17.072275410486633,5.677007926082806
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,40,trend_only,14112,57,29,28,3,54,0.05263157894736842,-0.0029038532349796586,-0.06886654085925126,-0.0012507660470623511,-0.0014443784551019456,0.8276027742696701,-40.13634281250484,-0.06886654085925126,0.005456349206349206,5.816738714478067,4.923979463198123,6048,36,9,27,3,33,0.08333333333333333,0.0033614381361537493,-0.03908192133457722,-0.0011065117932759641,-0.0012213312764497652,1.4240556356057765,-46.76129247737959,-0.03908192133457722,0.008432539682539682,8.57284603935836,3.822260648002488,20160,93,38,55,6,87,0.06451612903225806,0.0004478237781686545,-0.10525702546138271,-0.0011949256907579436,-0.0013760272650568328,1.0190890792530087,-42.22402763999771,-0.10525702546138271,0.006349206349206349,6.643186666005258,4.429728905411651
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,20,off,14112,166,86,80,5,161,0.030120481927710843,0.004296094932800587,-0.17718806020940203,-0.0011739850537409364,-0.0013503287103858385,1.1332712224043728,-69.9322548519503,-0.17718806020940203,0.014810090702947845,16.93997590532209,5.4245139886569484,6048,86,34,52,5,81,0.05813953488372093,0.0008636444096421503,-0.09732949062609797,-0.0011898087063636417,-0.0013960934874899455,1.0549430531687658,-78.8396298161652,-0.09732949062609797,0.018022486772486773,20.479576649578306,6.132473835041554,20160,252,120,132,10,242,0.03968253968253968,0.0051634496408159425,-0.25727192719029335,-0.001179385189159796,-0.0013716875362284264,1.1074316509086901,-72.70463149809243,-0.25727192719029335,0.015773809523809523,18.000892901433602,5.646992486100969
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,20,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.0022090150849152224,-0.06857046816531431,-0.0011635984823375183,-0.0013440602888147512,1.1801877283833966,-41.297970942055905,-0.06857046816531431,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,37,11,26,3,34,0.08108108108108109,0.005983642129809841,-0.03772373637037274,-0.0010385213027353348,-0.0011269227733689202,2.093571822064672,-47.64790073883293,-0.03772373637037274,0.008101851851851851,8.81098065156276,3.881731178348683,20160,98,42,56,5,93,0.05102040816326531,0.008205875170452792,-0.10370747027182559,-0.0011163754655489386,-0.0012735008598448105,1.4607489758840728,-43.28631519077768,-0.10370747027182559,0.00625,7.000347239446401,4.52622689733296
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,40,off,14112,166,86,80,5,161,0.030120481927710843,0.004296094932800587,-0.17718806020940203,-0.0011739850537409364,-0.0013503287103858385,1.1332712224043728,-69.9322548519503,-0.17718806020940203,0.014810090702947845,16.93997590532209,5.4245139886569484,6048,86,34,52,5,81,0.05813953488372093,0.0008636444096421503,-0.09732949062609797,-0.0011898087063636417,-0.0013960934874899455,1.0549430531687658,-78.8396298161652,-0.09732949062609797,0.018022486772486773,20.479576649578306,6.132473835041554,20160,252,120,132,10,242,0.03968253968253968,0.0051634496408159425,-0.25727192719029335,-0.001179385189159796,-0.0013716875362284264,1.1074316509086901,-72.70463149809243,-0.25727192719029335,0.015773809523809523,18.000892901433602,5.646992486100969
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,40,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.0022090150849152224,-0.06857046816531431,-0.0011635984823375183,-0.0013440602888147512,1.1801877283833966,-41.297970942055905,-0.06857046816531431,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,37,11,26,3,34,0.08108108108108109,0.005983642129809841,-0.03772373637037274,-0.0010385213027353348,-0.0011269227733689202,2.093571822064672,-47.64790073883293,-0.03772373637037274,0.008101851851851851,8.81098065156276,3.881731178348683,20160,98,42,56,5,93,0.05102040816326531,0.008205875170452792,-0.10370747027182559,-0.0011163754655489386,-0.0012735008598448105,1.4607489758840728,-43.28631519077768,-0.10370747027182559,0.00625,7.000347239446401,4.52622689733296
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,20,off,14112,159,83,76,7,152,0.0440251572327044,-0.0033604776455653518,-0.17657663334154472,-0.0012209656052149269,-0.0014207567312181301,0.9058283999469156,-68.45082377605135,-0.17664781869160906,0.014810090702947845,16.225639571965132,5.950423265684052,6048,81,31,50,3,78,0.037037037037037035,-0.0032462220897864213,-0.09562735904171182,-0.001239994215111846,-0.001445025988782288,0.8170475319330205,-77.30379787538565,-0.09562735904171182,0.018022486772486773,19.28890358855631,6.718541715081835,20160,240,114,126,10,230,0.041666666666666664,-0.00659579087858686,-0.2553184352683281,-0.0012273877610551368,-0.0014330697711868667,0.8762261752620849,-71.19545722143982,-0.2553184352683281,0.015773809523809523,17.14370752517486,6.189239727749917
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,20,trend_only,14112,58,30,28,2,56,0.034482758620689655,-0.0015103840490596765,-0.06868261169781986,-0.0012258691969958607,-0.0014849972774296438,0.888796427961465,-41.55915639737906,-0.06868261169781986,0.005456349206349206,5.918786762100489,5.803830697407323,6048,34,9,25,3,31,0.08823529411764706,0.0038897239171080678,-0.036263793928435595,-0.0010855714664280063,-0.0013254981618267203,1.6183294588914894,-45.89864752689791,-0.036263793928435595,0.008101851851851851,8.096576814949563,4.006820728386519,20160,92,39,53,5,87,0.05434782608695652,0.0023734648910891387,-0.10245571354917893,-0.001174020035699045,-0.001441105405693609,1.1208091943302707,-42.90625425539796,-0.10245571354917893,0.00625,6.57175455131703,4.978643154059197
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,40,off,14112,159,83,76,7,152,0.0440251572327044,-0.0033604776455653518,-0.17657663334154472,-0.0012209656052149269,-0.0014207567312181301,0.9058283999469156,-68.45082377605135,-0.17664781869160906,0.014810090702947845,16.225639571965132,5.950423265684052,6048,81,31,50,3,78,0.037037037037037035,-0.0032462220897864213,-0.09562735904171182,-0.001239994215111846,-0.001445025988782288,0.8170475319330205,-77.30379787538565,-0.09562735904171182,0.018022486772486773,19.28890358855631,6.718541715081835,20160,240,114,126,10,230,0.041666666666666664,-0.00659579087858686,-0.2553184352683281,-0.0012273877610551368,-0.0014330697711868667,0.8762261752620849,-71.19545722143982,-0.2553184352683281,0.015773809523809523,17.14370752517486,6.189239727749917
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,40,trend_only,14112,58,30,28,2,56,0.034482758620689655,-0.0015103840490596765,-0.06868261169781986,-0.0012258691969958607,-0.0014849972774296438,0.888796427961465,-41.55915639737906,-0.06868261169781986,0.005456349206349206,5.918786762100489,5.803830697407323,6048,34,9,25,3,31,0.08823529411764706,0.0038897239171080678,-0.036263793928435595,-0.0010855714664280063,-0.0013254981618267203,1.6183294588914894,-45.89864752689791,-0.036263793928435595,0.008101851851851851,8.096576814949563,4.006820728386519,20160,92,39,53,5,87,0.05434782608695652,0.0023734648910891387,-0.10245571354917893,-0.001174020035699045,-0.001441105405693609,1.1208091943302707,-42.90625425539796,-0.10245571354917893,0.00625,6.57175455131703,4.978643154059197
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,20,off,14112,166,86,80,5,161,0.030120481927710843,-0.0005098064560473681,-0.18113021946107144,-0.001202865961137686,-0.0013428545022117421,0.9872675358861646,-69.68470965797408,-0.18113021946107144,0.014810090702947845,16.93997590532209,5.3999352630508595,6048,86,34,52,5,81,0.05813953488372093,-0.0021568946868724126,-0.10005695889176791,-0.0012249387233967473,-0.0014084858390247745,0.8873339471889988,-78.58615210546701,-0.10005695889176791,0.018022486772486773,20.479576649578306,6.109603271772012,20160,252,120,132,10,242,0.03968253968253968,-0.0026656015440833514,-0.263063839430166,-0.0012103987292102225,-0.0013657630049454183,0.9535386237461743,-72.45778936200442,-0.263063839430166,0.015773809523809523,18.000892901433602,5.622827470977018
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,20,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.000254559782799868,-0.07038907441688891,-0.001195582068889982,-0.0013440602888147512,1.0188797613412084,-41.18550176578311,-0.07038907441688891,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,37,11,26,3,34,0.08108108108108109,0.005098946493843792,-0.03857101103655314,-0.0010622890707139498,-0.0011269227733689202,1.8033094546342956,-47.52424002687275,-0.03857101103655314,0.008101851851851851,8.81098065156276,3.881731178348683,20160,98,42,56,5,93,0.05102040816326531,0.0053548042633559945,-0.1062451076872557,-0.0011452571614153574,-0.0012735008598448105,1.260211001992572,-43.16795220523017,-0.1062451076872557,0.00625,7.000347239446401,4.52622689733296
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,40,off,14112,166,86,80,5,161,0.030120481927710843,-0.0005098064560473681,-0.18113021946107144,-0.001202865961137686,-0.0013428545022117421,0.9872675358861646,-69.68470965797408,-0.18113021946107144,0.014810090702947845,16.93997590532209,5.3999352630508595,6048,86,34,52,5,81,0.05813953488372093,-0.0021568946868724126,-0.10005695889176791,-0.0012249387233967473,-0.0014084858390247745,0.8873339471889988,-78.58615210546701,-0.10005695889176791,0.018022486772486773,20.479576649578306,6.109603271772012,20160,252,120,132,10,242,0.03968253968253968,-0.0026656015440833514,-0.263063839430166,-0.0012103987292102225,-0.0013657630049454183,0.9535386237461743,-72.45778936200442,-0.263063839430166,0.015773809523809523,18.000892901433602,5.622827470977018
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,40,trend_only,14112,61,31,30,2,59,0.03278688524590164,0.000254559782799868,-0.07038907441688891,-0.001195582068889982,-0.0013440602888147512,1.0188797613412084,-41.18550176578311,-0.07038907441688891,0.005456349206349206,6.2249309049677555,5.033103612427798,6048,37,11,26,3,34,0.08108108108108109,0.005098946493843792,-0.03857101103655314,-0.0010622890707139498,-0.0011269227733689202,1.8033094546342956,-47.52424002687275,-0.03857101103655314,0.008101851851851851,8.81098065156276,3.881731178348683,20160,98,42,56,5,93,0.05102040816326531,0.0053548042633559945,-0.1062451076872557,-0.0011452571614153574,-0.0012735008598448105,1.260211001992572,-43.16795220523017,-0.1062451076872557,0.00625,7.000347239446401,4.52622689733296
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.5,20,off,14112,157,81,76,8,149,0.050955414012738856,-0.010788874042691132,-0.18075632162011301,-0.0012688344052455276,-0.0014443784551019456,0.7643285025788226,-66.89701102694532,-0.1808271456340952,0.014810090702947845,16.02154347672029,5.375299755422211,6048,80,30,50,3,77,0.0375,-0.006823707782090294,-0.09779452565996516,-0.0012854013554544088,-0.0014899672476101566,0.6952551294016406,-75.82449947695203,-0.09779452565996516,0.018022486772486773,19.05076897635191,6.158978458425499,20160,237,111,126,11,226,0.046413502109704644,-0.017538961701015987,-0.2608738685471994,-0.001274426624725319,-0.0014571714124293133,0.7416473418788191,-69.66040149201001,-0.2608738685471994,0.015773809523809523,16.929411181110176,5.6165342521128245
ETHUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.5,20,trend_only,14112,57,29,28,3,54,0.05263157894736842,-0.002429303101218805,-0.0684228518725527,-0.001242419358415794,-0.0014378323562852723,0.8527979466351274,-40.08266259075031,-0.0684228518725527,0.005456349206349206,5.816738714478067,4.882979180462709,6048,34,9,25,3,31,0.08823529411764706,0.004587180433026639,-0.035593430685103566,-0.0010651150261923033,-0.0011733181726064845,1.682847710401375,-44.893901035880496,-0.035593430685103566,0.008101851851851851,8.096576814949563,3.609912834224572,20160,91,38,53,6,85,0.06593406593406594,0.0021467336801559433,-0.10158087852225295,-0.0011761737837388856,-0.0012939509550925698,1.0936910395499166,-41.57237009189227,-0.10158087852225295,0.00625,6.500322436628801,4.314491029308518
