symbol,candidate,params,full_net_pnl,full_max_drawdown,full_fee_to_gross_profit,full_trades,full_win_rate,folds,gate,reasons_failed,avg_test_net_pnl,worst_test_drawdown,worst_fee_to_gross_profit,avg_test_trades,fraction_folds_beat_random
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.045129028396139415,-0.045129028396139415,13.340465397593794,25,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.045129028396139415,-0.045129028396139415,13.340465397593794,25,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.045199890885213256,-0.045199890885213256,7.245971718866866,28,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.045199890885213256,-0.045199890885213256,7.245971718866866,28,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.04581671706677537,-0.04581671706677537,10.610701697018424,26,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.04581671706677537,-0.04581671706677537,10.610701697018424,26,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04648102474837035,-0.04648102474837035,9.316972086507722,29,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04648102474837035,-0.04648102474837035,9.316972086507722,29,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04665279510926934,-0.04665279510926934,10.940386899138026,26,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04665279510926934,-0.04665279510926934,10.940386899138026,26,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.047339386378123516,-0.047339386378123516,9.143633308108576,27,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.047339386378123516,-0.047339386378123516,9.143633308108576,27,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.048803174904448965,-0.048803174904448965,8.414195548213515,29,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.048803174904448965,-0.048803174904448965,8.414195548213515,29,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04913347520041522,-0.04913347520041522,11.003497468920088,29,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04913347520041522,-0.04913347520041522,11.003497468920088,29,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.04936129456531124,-0.04936129456531124,8.41213650651933,30,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.04936129456531124,-0.04936129456531124,8.41213650651933,30,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.05329442127981654,-0.05329442127981654,10.463334903576332,32,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.05329442127981654,-0.05329442127981654,10.463334903576332,32,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.05697964122146337,-0.05697964122146337,9.214908908875806,35,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.05697964122146337,-0.05697964122146337,9.214908908875806,35,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.057293724410176106,-0.057293724410176106,12.182724762001438,34,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.057293724410176106,-0.057293724410176106,12.182724762001438,34,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.06158903660797166,-0.06158903660797166,13.015497262000437,36,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.06158903660797166,-0.06158903660797166,13.015497262000437,36,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.061611793147223315,-0.061611793147223315,11.352959516947,37,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.061611793147223315,-0.061611793147223315,11.352959516947,37,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.06248335826084084,-0.06248335826084084,9.81139878861894,38,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.06248335826084084,-0.06248335826084084,9.81139878861894,38,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.06504823408661209,-0.06504823408661209,11.182141454645551,40,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.06504823408661209,-0.06504823408661209,11.182141454645551,40,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.06569547775102935,-0.06569547775102935,12.230665827053674,39,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.06569547775102935,-0.06569547775102935,12.230665827053674,39,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.06645092568620847,-0.06645092568620847,10.6426231394757,40,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.06645092568620847,-0.06645092568620847,10.6426231394757,40,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.0693324243734601,-0.0693324243734601,10.690829791570357,42,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.0693324243734601,-0.0693324243734601,10.690829791570357,42,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.07875872559890473,-0.07875872559890473,11.34664244061379,48,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.07875872559890473,-0.07875872559890473,11.34664244061379,48,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.080967665585021,-0.080967665585021,10.17105573618535,49,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
